user_id,income_mean,income_std,expenses_mean,expenses_std,savings_mean,savings_std,savings_rate_mean,income_delta_6m,expenses_delta_6m,savings_delta_6m,debt_level,shock_type,will_reach_goal
154,2825.705,199.04931818521754,2522.633333333333,131.6274859847542,303.07166666666666,166.8157937866396,0.10516061301787728,-33.14000000000033,284.74000000000024,-317.88,none,none,0
155,3206.6766666666667,67.32841054611848,2973.2233333333334,201.39904445321153,237.915,186.40194942650143,0.07416518770825505,69.25999999999976,-394.30999999999995,436.78,none,expense_volatility,1
156,4970.58,297.39350631780786,3643.7033333333334,162.60293314287614,1326.8783333333333,179.01980788914585,0.2661540892841084,257.3900000000003,115.53999999999996,141.83999999999992,none,debt_spike,1
157,3355.1433333333334,120.44173590025459,2899.2900000000004,168.29166158785156,455.855,56.791350661874574,0.13638557008761712,97.70000000000027,130.32000000000016,-32.620000000000005,none,none,1
158,3922.9833333333336,174.34039918121852,2977.935,261.7284951815526,945.0450000000001,204.21710337285657,0.24120535963327808,-211.57999999999993,-547.5,335.92999999999995,none,none,1
159,2731.7616666666668,189.18549367397773,1924.6733333333334,218.7209823191792,807.09,68.05236601324017,0.297002723070337,-171.54999999999973,-22.700000000000045,-148.84000000000003,moderate,none,1
160,2181.403333333333,93.40877895929616,1992.3033333333333,127.59535660307803,189.1,80.3074004061892,0.08693018748767672,-107.76000000000022,-180.80999999999995,73.05000000000001,none,none,1
161,2293.5933333333332,115.14628203579416,1626.8233333333335,145.04255936333533,666.7716666666666,62.02844941368974,0.2916427136016731,169.62999999999965,84.71000000000004,84.93000000000006,moderate,none,1
162,2529.51,97.92052716361371,2306.608333333333,129.94601885654927,222.90166666666664,85.55710827667487,0.08825396573150583,85.28999999999996,-99.21000000000004,184.49,high,rent_spike,0
163,4691.6050000000005,858.0758569438951,4119.341666666666,852.1546271989998,572.2633333333333,55.19253886773702,0.12515253742366184,-1560.35,-1463.0400000000004,-97.30999999999995,moderate,income_drop,0
164,2518.5316666666668,60.09053283726711,1909.6783333333333,112.97888624281379,608.8533333333334,94.2654765365702,0.24189342287429158,34.870000000000346,58.919999999999845,-24.060000000000002,none,debt_spike,1
165,4071.611666666666,94.80308674651188,2722.9366666666665,135.34594203989528,1348.675,99.0375384892012,0.3313779382956159,-204.55000000000018,-343.0500000000002,138.51,none,none,1
166,2391.241666666667,168.97341286920462,2076.4816666666666,180.1405059853743,314.7583333333333,48.5910479066532,0.13230791686120338,75.0600000000004,68.05000000000018,7.009999999999991,high,none,0
167,4060.556666666667,124.6003415190612,3280.7233333333334,196.91578998817397,779.8333333333334,142.4228748012996,0.1922893989223556,88.46000000000004,84.48999999999978,3.990000000000009,none,none,1
168,3280.2516666666666,139.1850529930089,2830.475,139.59032040223997,449.77833333333336,120.31161231014512,0.13672889670376379,-5.700000000000273,-167.57000000000016,161.87999999999994,none,debt_spike,1
169,3094.1216666666664,161.59016658406736,2458.936666666667,136.9044818355725,635.1850000000001,151.43965778487484,0.20453694294190272,160.6800000000003,265.9100000000003,-105.23000000000002,high,none,1
170,3165.278333333333,189.64493343263,2647.78,192.44254155461576,517.4966666666667,105.84515873041461,0.16355619351570186,293.52,163.09000000000015,130.43999999999994,high,none,1
171,2636.43,95.47563395966544,2008.5866666666668,120.64306273742652,627.845,59.51854190082281,0.23852600220940656,-189.96000000000004,-256.3100000000002,66.34000000000003,none,none,1
172,3629.51,234.89446532432393,2751.6666666666665,210.37423888553138,877.8416666666667,144.5850494922164,0.24169897238506777,400.9200000000001,502.9499999999998,-102.02999999999986,moderate,debt_spike,1
173,2753.0383333333334,124.99064403653037,2493.54,180.7073061057577,259.49833333333333,80.38495964212873,0.09501588735691731,1.8900000000003274,93.86000000000013,-91.97,moderate,none,0
174,2126.4283333333333,68.0085781109022,1595.7766666666666,114.0298767282796,530.6550000000001,82.41448919941199,0.24990024471586483,48.42000000000007,175.3699999999999,-126.96000000000004,moderate,income_drop,1
175,1984.0649999999998,74.8190087477776,1472.9650000000001,84.73070535526067,511.09833333333336,31.298827720326308,0.25797955377557447,210.5200000000002,222.76999999999998,-12.25,none,rent_spike,1
176,3332.9249999999997,150.20640022981718,2494.241666666667,116.12109324608791,838.685,134.185856892595,0.2510788663118109,-118.91999999999962,-179.80999999999995,60.879999999999995,none,rent_spike,1
177,4730.195,248.92688386351492,4462.628333333333,294.88767098111595,271.92833333333334,137.70774682880653,0.05771282071031466,309.47999999999956,230.33999999999924,79.13999999999999,moderate,none,0
178,3300.0533333333333,187.77961355447164,2723.7983333333336,93.76497606604852,576.2516666666667,159.9263843668913,0.17307213125103885,-131.33000000000038,68.17999999999984,-199.5,none,none,1
179,3068.2183333333337,114.80291275340821,2592.0516666666667,65.1384750870534,476.1666666666667,79.97091763051532,0.15467591999925015,92.28999999999996,20.230000000000018,72.06,moderate,none,1
180,3529.7450000000003,258.1223279571141,3222.9300000000003,254.40323779386148,306.81666666666666,87.43783155286201,0.08699907237925275,26.440000000000055,275.07000000000016,-248.61999999999998,none,none,1
181,4371.16,325.24399782317283,4009.191666666667,349.6808267787449,361.97166666666664,123.54495415299917,0.0831810750099475,-500.3699999999999,-441.05999999999995,-59.299999999999955,high,income_drop,0
182,3459.145,168.40767639867252,2798.35,166.02151185915648,660.795,150.849814948511,0.1905792186991558,-345.32000000000016,-326.07000000000016,-19.25,moderate,none,1
183,2778.976666666667,105.25056269049905,2022.3100000000002,87.40594716608246,756.6716666666666,75.0712009805802,0.2721359098730576,-81.02000000000044,-65.69000000000028,-15.340000000000032,moderate,none,1
184,4130.788333333334,216.1729537584818,3632.7183333333337,217.4995927735652,498.07,148.77278030607616,0.12036685572244937,-92.69999999999982,-83.85000000000036,-8.850000000000023,moderate,none,1
185,3545.0049999999997,145.72952079108748,2484.7400000000002,147.17019426500735,1060.2666666666667,108.49564556546349,0.29915235774085913,-153.90999999999985,-372.65999999999985,218.74,none,income_drop,1
186,4642.223333333333,274.51794794997784,3688.556666666667,108.1718075409053,953.6666666666666,296.6892941557997,0.20311044162412029,-165.60000000000036,-230.5,64.89999999999998,moderate,none,1
187,3381.036666666667,109.46674959395965,2493.6583333333333,83.94865512125062,887.3783333333334,80.63050946550362,0.2622778051965096,-226.7800000000002,-97.34000000000015,-129.44000000000005,none,income_drop,1
188,2125.8133333333335,92.50583520333548,1766.6899999999998,97.4795857603016,359.12000000000006,93.47876250785522,0.1685044332649558,185.3399999999997,31.50999999999999,153.82000000000005,high,none,0
189,1905.8866666666665,143.10889792974675,1564.7966666666669,166.43668425760796,341.09,37.1646735489497,0.18052403551694216,65.79999999999995,171.0400000000002,-105.24000000000001,moderate,expense_volatility,1
190,4320.791666666667,465.95611893896904,3693.5283333333336,494.3928420766899,627.2633333333333,114.04989691651048,0.1470502527589638,-1240.5099999999998,-1092.9899999999998,-147.51,high,income_drop,0
191,4968.921666666667,186.54921403390216,4048.1583333333333,348.192623208285,920.7616666666667,375.068876203647,0.18466638645270117,-319.15999999999985,-307.2800000000002,-11.870000000000005,high,none,1
192,3080.0066666666667,78.6214641600284,2522.6516666666666,191.82465143110954,557.3533333333334,149.4086291573103,0.18141745185402472,142.48000000000002,513.7000000000003,-371.22999999999996,high,none,1
193,2966.2383333333332,79.90276776599582,2335.2333333333336,146.88618187789714,631.0033333333333,101.74732284766348,0.21308548198241417,20.240000000000236,-106.05999999999995,126.30999999999995,none,none,1
194,4602.6466666666665,248.8759435274263,3662.5483333333336,249.73902213444052,940.0999999999999,272.72244748095085,0.20331715226093885,-457.75,241.03999999999996,-698.79,high,none,1
195,2202.0,157.68653563319862,1596.4283333333333,178.91624447396237,605.57,82.81549854948652,0.2763238775618389,-58.95000000000027,-50.169999999999845,-8.769999999999982,moderate,none,1
196,2334.271666666667,79.64929464010744,2201.0583333333334,100.40526508439025,148.625,76.49440522025125,0.06324480095450052,-63.11999999999989,-3.650000000000091,-59.47,none,debt_spike,0
197,3438.638333333334,619.3335411041991,2724.3116666666665,550.9746834625586,714.3266666666667,119.53314396713016,0.21040558022286357,-1267.65,-1115.79,-151.86,moderate,income_drop,1
198,2880.265,79.95072651327185,2342.7883333333334,169.30641374935178,537.4766666666667,123.52079042277322,0.18707990605785318,-57.25,20.559999999999945,-77.81000000000006,none,none,1
199,2848.6433333333334,516.7219882554512,1887.1716666666664,374.93107203413643,961.4716666666667,249.0585034417951,0.33632999439079686,-854.0299999999997,-625.21,-228.81999999999994,none,income_drop,1
200,3043.24,155.92594716723698,2361.3233333333333,176.83752132018438,681.915,96.45187126230365,0.22445573854272272,-215.8499999999999,-285.5300000000002,69.67999999999995,none,none,1
201,3408.6283333333336,197.9254917807876,2781.41,157.43050771689713,627.2166666666666,110.17296413670034,0.18352817614698388,-230.03999999999996,-303.57000000000016,73.53999999999996,none,expense_volatility,1
202,4513.806666666666,178.68335094984846,3156.116666666667,133.6043760760353,1357.6916666666666,139.67882966529558,0.300498066617708,276.2900000000009,-26.0,302.28,moderate,none,1
203,3287.9133333333334,79.05161900092048,2777.9266666666667,143.20119519985394,509.9866666666667,127.24764086876691,0.15511081604065521,163.44000000000005,-85.51999999999998,248.95999999999998,high,rent_spike,0
204,3916.5200000000004,136.11307652095718,3379.7616666666668,222.89633692967388,536.76,210.21557078389793,0.13683032000051162,199.04999999999973,15.430000000000291,183.62,moderate,rent_spike,1
205,1404.3999999999999,77.92851698832712,1265.7733333333333,94.37818342533762,138.62833333333333,41.132383065738686,0.09916669827389657,27.970000000000027,-17.529999999999973,45.500000000000014,moderate,none,1
206,3172.728333333333,217.78280009373262,2945.9266666666667,281.2468267317279,226.8033333333333,155.43925445866842,0.07195469339428534,-330.2199999999998,-772.73,442.51,none,none,0
207,2446.475,62.60282669336904,2303.1966666666667,147.99991927925709,143.27666666666667,107.0319006028888,0.05906872763145874,-46.04999999999973,-135.4000000000001,89.35,moderate,none,0
208,2090.5099999999998,62.95206875075662,1725.6916666666666,69.36135852668012,364.82,58.61912964212281,0.17438623182019605,14.13000000000011,130.68000000000006,-116.56,none,debt_spike,1
209,2407.838333333333,110.50918249931384,1741.3866666666665,81.62766924681033,666.455,77.43334520734591,0.2764205929547956,-45.82999999999993,-112.75,66.91999999999996,moderate,none,1
210,2904.1883333333335,169.47572633467806,2149.4133333333334,107.92074233745177,754.775,81.83983864842357,0.25941867086098774,-371.5799999999999,-209.15999999999985,-162.40999999999997,none,income_drop,1
211,3851.391666666667,252.6385286860789,3604.638333333334,240.1670468999997,246.74833333333333,79.31983797680545,0.0639764940217467,-13.900000000000091,-121.80999999999995,107.92000000000002,moderate,rent_spike,0
212,2027.0966666666666,66.93195788759415,1558.743333333333,43.89119987727227,468.355,63.7100051012398,0.23059776356527525,86.55000000000018,-20.09999999999991,106.64999999999998,moderate,debt_spike,1
213,3358.2683333333334,193.89086202466237,2987.443333333333,225.37614058872035,370.8233333333333,128.94779961932915,0.11061598244616482,219.67999999999984,328.8299999999999,-109.14999999999998,moderate,none,1
214,2876.6216666666664,171.12757456548817,2378.14,349.1443790181935,498.48,229.27914401445236,0.17587195640916164,39.64000000000033,147.23000000000002,-107.59000000000003,high,none,1
215,2864.8116666666665,115.19365007094207,2608.035,122.98505092083346,256.775,56.87605814400291,0.0896877030431804,101.34999999999991,202.01999999999998,-100.66999999999999,none,rent_spike,0
216,4161.099999999999,265.06698398706686,3405.7616666666668,332.2373966558651,755.3366666666667,187.25119510077013,0.18226919108748882,285.3900000000003,748.27,-462.88,high,none,1
217,3589.9966666666664,140.96996498072428,3077.5699999999997,139.203645067218,512.4250000000001,89.38312900094739,0.14265791979098522,45.970000000000255,-98.0600000000004,144.03000000000003,moderate,debt_spike,0
218,4506.4383333333335,180.10689408422618,3250.648333333333,139.4347721935481,1255.7933333333333,168.82036887374306,0.27818885543807337,533.6999999999998,280.2999999999997,253.41000000000008,moderate,none,1
219,3038.2233333333334,153.63781170879344,2500.225,124.0000133467735,538.0,102.25094346752992,0.17662290742087258,124.51999999999998,119.57000000000016,4.939999999999998,moderate,none,1
220,2523.2233333333334,115.8596110241472,1877.7299999999998,164.07486181618444,645.495,99.90751918649568,0.2564722111116292,71.43000000000029,154.37000000000012,-82.94000000000005,moderate,debt_spike,1
221,3042.0716666666667,122.31657228955804,2793.1583333333333,183.86398346785228,248.91333333333333,78.69476187565895,0.08249874929091372,86.48000000000002,116.13999999999987,-29.649999999999977,high,none,0
222,3276.86,185.23740486197727,2229.5266666666666,87.65238175124887,1047.3316666666667,110.49623023735549,0.31895926720940465,-260.7600000000002,-206.55999999999995,-54.200000000000045,none,none,1
223,3245.373333333333,186.61464183355668,2600.5833333333335,218.15150493789085,644.7916666666666,83.12196326282641,0.1994706252967512,-320.03999999999996,-280.49000000000024,-39.55000000000007,moderate,none,1
224,2223.4733333333334,116.55420999117396,1612.1683333333333,88.17995359868743,611.3066666666667,66.83304502015949,0.274685326243807,-117.32999999999993,-192.71000000000004,75.38,moderate,none,1
225,3173.8700000000003,145.2495637170728,2299.8433333333332,181.60480848993686,874.0266666666666,196.42445119349748,0.27476186550107834,94.92000000000007,-195.61000000000013,290.53,moderate,debt_spike,1
226,3482.286666666667,143.61317400108766,2906.1583333333333,318.8204222076539,576.1266666666667,264.8089271657333,0.1660611400226167,-262.71000000000004,133.0300000000002,-395.73,high,none,1
227,5545.848333333332,396.0049909491882,4838.473333333333,453.01437185443325,707.3733333333333,193.99239785792292,0.12839374056137495,547.4000000000005,370.1799999999994,177.21000000000004,none,none,0
228,4833.974999999999,367.21752053789584,4145.451666666667,426.95683301320594,688.5216666666666,213.92324029115363,0.14322660084781944,-147.8100000000004,377.8799999999992,-525.69,moderate,none,0
229,2440.355,164.97538734611297,2178.735,120.83373514875731,261.62,102.81283752528185,0.10602505781354697,311.6800000000003,19.049999999999727,292.63,none,expense_volatility,1
230,3051.5066666666667,172.846386443763,2666.096666666667,181.2595707450137,385.4083333333333,114.98039927164395,0.12620565823327998,440.4699999999998,518.2799999999997,-77.81999999999994,none,none,0
231,1940.3316666666667,83.21513357957593,1580.4350000000002,98.97096397428888,359.8983333333333,51.313839621165236,0.1858182743187825,117.8900000000001,142.75,-24.859999999999957,moderate,expense_volatility,1
232,2658.055,129.2428821637771,1755.5933333333332,71.574309264335,902.4633333333333,66.66823791481718,0.33924002654410584,27.039999999999964,-50.99000000000001,78.02999999999997,none,debt_spike,1
233,3411.5499999999997,198.01056739477326,2241.9366666666665,144.63507357023303,1169.615,67.7644227452725,0.34297948092586467,-215.30000000000018,-179.55000000000018,-35.75999999999999,none,none,1
234,4360.123333333333,221.77152844011943,3518.69,237.9792573313904,841.4316666666667,117.18613559916835,0.19327574208714762,-272.4500000000007,-568.44,296.0,none,debt_spike,1
235,2393.595,164.6193032119865,1830.6816666666666,134.92058292442508,562.9133333333333,94.02108947819455,0.23484047931930632,-329.67999999999984,-246.28999999999996,-83.40999999999997,moderate,income_drop,1
236,2674.971666666667,154.15090923074908,1923.805,145.7551388802468,751.165,92.77095337442643,0.280985608513332,417.72000000000025,356.7199999999998,61.0,moderate,none,1
237,1279.0166666666667,56.58531741244082,1084.5533333333333,96.96614598233067,194.465,83.02462062545061,0.1521694742206741,-173.6300000000001,-158.4899999999999,-15.140000000000015,high,none,1
238,3031.64,200.12611173957282,2705.3266666666664,163.33062586871654,326.31166666666667,73.08339987074127,0.10717066169399626,152.7800000000002,2.730000000000018,150.05,none,debt_spike,1
239,2186.4783333333335,149.39688583322828,1759.51,133.63160135237487,426.97,90.84713005923743,0.1949341797688882,-50.20999999999958,-186.49,136.27000000000004,moderate,rent_spike,1
240,2808.265,218.95980478160826,1986.415,165.614164581415,821.8516666666666,109.7345297373013,0.2924387130519854,120.25,246.5,-126.25,moderate,rent_spike,1
241,2479.18,90.28365234083066,2116.2400000000002,84.23689904074092,362.94,88.20978562495206,0.14593566270148886,-5.099999999999909,-150.42999999999984,145.32999999999998,moderate,expense_volatility,1
242,3092.903333333333,233.56229504495514,2565.3616666666667,232.3443314063561,527.5416666666666,93.5950854300944,0.17105618275263687,336.3800000000001,286.1199999999999,50.25999999999999,none,none,1
243,1666.08,49.82148773370781,1114.9333333333334,88.41084247232729,551.1483333333333,74.98529653649885,0.3310210729563242,6.880000000000109,51.25999999999999,-44.379999999999995,none,debt_spike,1
244,1925.9416666666666,117.4194013639427,1366.8633333333335,98.18744739867032,559.0766666666667,53.32903361834591,0.2904122228130412,284.8900000000001,223.1400000000001,61.75,moderate,debt_spike,1
245,5151.583333333333,175.76205161145182,3739.515,223.0436975796446,1412.0666666666666,93.12266720120657,0.27453692550571307,-159.1199999999999,-272.00999999999976,112.88999999999987,moderate,none,1
246,2041.2616666666665,86.11808484091286,1450.2783333333334,84.10799306050922,590.985,63.29485563614156,0.28953594080677164,161.8299999999997,26.75,135.08999999999992,moderate,none,1
247,2165.883333333333,68.10949145799478,1871.8016666666665,109.45103552121684,294.08,75.08144138200863,0.13602819275607728,30.360000000000127,-166.75,197.10999999999999,moderate,none,0
248,4885.861666666667,225.47198623480168,4167.038333333333,250.28023433077294,718.8233333333334,214.12938263271266,0.14675246484163493,87.60000000000036,-285.5900000000006,373.19999999999993,moderate,debt_spike,0
249,5758.465,489.4364510230107,4493.458333333333,437.547174664249,1265.0066666666667,174.25763944994395,0.21999642899841088,800.0100000000002,462.6999999999998,337.30999999999995,moderate,none,1
250,2100.7633333333333,138.82569598841084,1621.3333333333333,149.20991906259673,479.43,99.05318207912354,0.22841939727423077,75.40999999999985,133.23000000000002,-57.83000000000004,none,rent_spike,1
251,2836.4183333333335,122.76945196858468,2243.845,67.88280982693637,592.5733333333334,70.87886812489786,0.20844878544016085,106.53999999999996,13.970000000000255,92.56999999999994,moderate,none,1
252,3502.713333333333,132.46891434093735,2823.6416666666664,205.2937467549039,679.0749999999999,166.88733094516192,0.19398704610148543,174.8199999999997,35.61000000000013,139.20999999999992,high,none,1
253,4439.5,696.939703848188,3684.6200000000003,542.3036294549395,754.8783333333334,286.97725822208747,0.1665721075397499,-1823.0399999999995,-1176.5500000000002,-646.5,none,income_drop,0
254,2289.67,25.75593679134974,1681.6000000000001,85.9702208907247,608.07,74.50798292800575,0.26569182202124003,-32.190000000000055,-209.69000000000005,177.5,moderate,none,1
255,3110.2899999999995,100.33212725742437,2552.1916666666666,96.36013395936456,558.0983333333334,105.41645230544741,0.17907117062740652,121.73000000000002,193.9300000000003,-72.20000000000005,none,debt_spike,1
256,4029.4016666666666,131.32179307588933,3442.7383333333332,157.853000657785,586.6616666666667,233.7885601492654,0.1444558556466313,313.1700000000001,-286.48,599.6600000000001,moderate,none,0
257,3670.4616666666666,179.5293324687268,3337.601666666667,101.74028177996507,332.85833333333335,150.09566861394327,0.08950470607702825,190.42999999999984,-48.14000000000033,238.57000000000005,none,expense_volatility,0
258,2939.388333333334,150.72503526842067,2702.0766666666664,202.89486850747775,237.31166666666664,81.74790551853096,0.08145948083852433,179.40999999999985,331.48,-152.07,moderate,none,0
259,3073.101666666667,192.08900535081824,2124.01,152.1907215305848,949.0966666666667,177.0713515695485,0.3077386297376519,-148.67999999999984,-111.5300000000002,-37.14999999999998,none,expense_volatility,1
260,1989.3383333333334,118.53136958909514,1595.7683333333334,118.01121157189554,393.57,92.16168965464989,0.19749373561930814,73.08000000000015,72.72000000000003,0.37000000000000455,moderate,income_drop,1
261,2944.2533333333336,132.91164097499757,2647.0933333333332,226.7206350261632,297.1566666666667,160.4399419928425,0.10148163855591737,122.82999999999993,-91.14999999999964,213.99,high,none,0
262,3061.3700000000003,181.08522170514075,2207.616666666667,110.99880786146608,853.755,94.68185227381218,0.2783765522078439,178.8499999999999,24.550000000000182,154.30999999999995,none,none,1
263,3428.1633333333334,150.99809769221142,2765.5499999999997,140.27963530035285,662.6083333333333,98.6337928737746,0.1931403403007482,-244.44000000000005,-121.74000000000024,-122.69000000000005,high,none,1
264,2242.9983333333334,491.25645487531926,2113.3416666666667,438.9795740768205,129.655,64.63687329999803,0.05587239996338978,-988.4300000000003,-886.3299999999999,-102.10000000000001,high,income_drop,0
265,3636.0,133.3424151573683,3237.3233333333337,173.44503471321005,414.6116666666667,243.07936723767128,0.11235095312927978,109.11999999999989,-15.960000000000036,125.07999999999998,high,debt_spike,1
266,4196.691666666667,164.94299953822414,3799.478333333333,105.43612216250497,397.2166666666667,97.87220211411751,0.09416409825334383,489.9000000000001,241.32999999999993,248.57,none,none,0
267,3203.566666666667,148.82687293182866,2426.71,214.87936801843028,776.8566666666667,114.13906932626821,0.24337636806962148,-99.98999999999978,-446.32000000000016,346.3299999999999,moderate,none,1
268,3128.191666666667,395.2928067352942,2705.9633333333336,337.80632916904716,422.2266666666667,117.55791690339989,0.13445944035783283,-869.4000000000001,-663.79,-205.61,none,income_drop,0
269,3207.56,238.69310714806997,2991.7683333333334,348.173122076743,215.79666666666665,133.25775229481647,0.06944171501664913,233.32000000000016,504.9499999999998,-271.64,none,none,0
270,2563.735,659.3694695616413,2380.5049999999997,559.0162079492865,183.23333333333335,105.675374930334,0.06649621792143333,-1335.3399999999997,-1156.1799999999998,-179.16,high,income_drop,0
271,2615.858333333333,69.22880828576119,2033.4416666666666,130.89456267036704,582.42,116.69104764291043,0.22270902766059275,-110.26999999999998,208.0999999999999,-318.38000000000005,moderate,none,1
272,3466.6083333333336,153.39601603909622,3350.806666666667,253.02443547346695,130.26333333333335,126.97396027007534,0.038160655638735656,-136.1500000000001,-243.00999999999976,86.54,moderate,rent_spike,0
273,3167.1183333333333,148.37010310930782,2213.0466666666666,163.24172820289138,954.0716666666667,67.48525984736715,0.30182097251403955,161.30999999999995,133.02999999999975,28.269999999999982,none,expense_volatility,1
274,5152.2300000000005,174.70506747086648,4704.776666666667,294.9800599814616,447.455,178.4584207875885,0.08731815702255318,-265.9200000000001,-451.8699999999999,185.95,moderate,none,0
275,4496.743333333333,159.77543061017425,3447.9733333333334,98.19030250827564,1048.77,119.38927271744302,0.2328296831124885,-262.10000000000036,-76.39999999999964,-185.70000000000005,moderate,none,1
276,3511.383333333333,126.17601446656444,2797.405,113.31442375090643,713.9766666666666,182.25851702092461,0.20234006691907544,-240.29999999999973,-52.38999999999987,-187.90999999999997,moderate,none,1
277,2512.741666666667,86.50311957765832,2118.01,108.33400112614694,394.73,80.3132312884994,0.15709543058813782,-233.96000000000004,-200.62000000000035,-33.339999999999975,high,income_drop,1
278,2170.5,103.17292629367456,2079.3633333333332,200.0208936753025,129.47,91.95685096826662,0.05925517472261351,-270.8900000000001,-173.51,-97.39,none,none,0
279,4382.276666666667,266.8384933000984,3108.286666666667,333.7578978641056,1273.9933333333333,247.2989132743343,0.2912525817365632,-322.4099999999994,-934.96,612.5400000000001,none,expense_volatility,1
280,3322.0866666666666,156.1010524841735,2327.5533333333333,178.4158483618164,994.5333333333333,149.50094095579018,0.29939327086052486,-365.6199999999999,-190.94000000000005,-174.68999999999994,moderate,income_drop,1
281,3564.498333333333,198.77767474408859,3360.403333333333,239.54670581468375,220.96166666666667,148.87537236449376,0.0618536688572866,-448.62999999999965,-483.9499999999998,35.32000000000002,high,none,0
282,1659.3566666666666,62.49369845565754,1472.4083333333335,71.34313377380242,186.95000000000002,39.1964947412393,0.11272727255815841,-90.77999999999997,-108.6099999999999,17.819999999999993,none,rent_spike,0
283,4137.92,200.78721801947444,2819.1733333333336,228.79178863470312,1318.7483333333332,172.293381813309,0.31884332992996584,-162.90999999999985,-562.5499999999997,399.6400000000001,none,none,1
284,3751.6266666666666,252.82009158029078,2970.8133333333335,188.26877453966344,780.8116666666666,110.08286504568578,0.20772681842831778,-627.4699999999998,-475.50999999999976,-151.95000000000005,none,debt_spike,1
285,2240.443333333333,77.93884132232571,2017.9066666666668,128.37848319195348,222.53666666666666,70.66371223383803,0.09984625131381719,16.039999999999964,-155.1300000000001,171.17,high,none,0
286,2383.2766666666666,476.17479247296035,2109.8033333333333,416.65176724294184,273.46999999999997,89.54324318450834,0.11428372377394941,-1189.5900000000001,-1092.4700000000003,-97.11000000000001,none,income_drop,0
287,3523.865,148.7772501090137,2642.4950000000003,109.23777016215593,881.3683333333333,149.64237507025427,0.2494227329429517,-18.379999999999654,-115.75,97.37,moderate,expense_volatility,1
288,3446.6949999999997,125.35469927370097,2941.9533333333334,331.11610016226433,504.7416666666666,255.11701373422093,0.14762421210689372,-3.8400000000001455,-627.8299999999999,623.98,high,rent_spike,1
289,2922.601666666667,141.68145445564372,2234.9166666666665,163.87797370808164,687.6816666666667,104.97734334925165,0.2355773917597743,71.07999999999993,179.99000000000024,-108.90999999999997,none,debt_spike,1
290,3123.2316666666666,96.05868006935485,2275.5033333333336,167.38900784300824,847.7266666666666,165.65115498138454,0.27126329001965566,257.94000000000005,-93.7800000000002,351.73,moderate,none,1
291,2974.49,185.34895726709652,2394.5983333333334,224.997201175185,579.8916666666668,149.59417012927568,0.19522927511603458,168.5999999999999,-98.65000000000009,267.25,moderate,debt_spike,1
292,2933.97,546.9925075538056,2506.73,480.7171129885018,427.24,121.27586536487797,0.14609137445035006,-1304.52,-1157.6699999999998,-146.85000000000002,moderate,income_drop,0
293,3666.4683333333337,929.0150172826416,2970.595,904.5683474398162,695.8716666666666,126.35153618641394,0.1971659356817345,-1738.5,-1880.6499999999996,142.13,none,income_drop,1
294,1227.5516666666665,58.38686544649122,1013.52,67.86245058940918,214.03666666666666,57.74571279901796,0.17411935223197703,35.649999999999864,-15.580000000000041,51.22,none,none,1
295,3011.385,232.5992519119527,2585.3666666666663,170.45495049034704,426.02,138.3510821063572,0.14015639425981224,-209.4000000000001,5.670000000000073,-215.07,none,none,1
296,2883.1949999999997,570.7062453749737,2753.85,610.0223947692411,135.14666666666668,87.5955009499156,0.05118593634032569,-1108.15,-1150.9499999999998,42.79999999999998,moderate,income_drop,0
297,3574.145,166.74214077431066,3021.0066666666667,161.26078440422725,553.1383333333333,103.35404731633236,0.15466613707450216,176.78999999999996,198.57000000000016,-21.769999999999982,moderate,none,1
298,2944.0750000000003,172.47407697970155,2114.103333333333,188.47252103865603,829.9716666666667,107.94233097662229,0.2825234806756951,-171.34000000000015,-291.0,119.66000000000008,none,rent_spike,1
299,1610.6533333333334,36.9605615036713,1504.3400000000001,76.49192872453929,112.34166666666665,67.7053242859575,0.06953717866306285,41.169999999999845,65.88999999999987,-24.730000000000004,none,debt_spike,0
300,3559.898333333333,183.8131367902378,3067.9583333333335,297.1390018436939,491.94000000000005,236.41889983670933,0.13843415515142882,-346.55999999999995,-889.2600000000002,542.71,high,expense_volatility,1
301,4747.955,194.0249229094037,3670.6133333333332,316.8228400015797,1077.34,218.86771730888043,0.227463356975005,269.72999999999956,612.96,-343.23000000000013,none,none,1
302,1795.885,79.21120646726699,1351.305,61.35030521521473,444.5783333333334,77.84991160346081,0.24682785045132064,138.80999999999995,-13.610000000000127,152.42000000000002,none,expense_volatility,1
303,3992.9733333333334,161.12107790933715,2996.61,199.57063150674236,996.3633333333333,179.6018378153928,0.24936786972123637,471.52000000000044,482.0699999999997,-10.549999999999955,moderate,none,1
304,2972.286666666667,110.13043605955009,2067.1333333333337,148.82196432874636,905.1533333333333,93.22315070124301,0.30494961857453573,258.90999999999985,458.5899999999999,-199.68000000000006,none,none,1
305,3194.6783333333333,229.4617945032825,2331.4166666666665,289.90376187049844,863.265,247.33426125387484,0.2701548953751965,192.86000000000013,5.360000000000127,187.5000000000001,none,debt_spike,1
306,2230.1433333333334,88.60910487453694,2019.7316666666666,70.18241216050271,210.415,65.10796195550894,0.09390590642878748,-39.210000000000036,-85.58000000000015,46.370000000000005,moderate,none,0
307,2947.86,117.30495437107514,2368.94,126.70111917422031,578.92,54.970223939874934,0.19660560174391703,-189.5,-242.44000000000005,52.940000000000055,none,none,1
